Video analysis detailed log

Face Model:	General
Frame rate:	23.98

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal
00:00:05.130	0.781841900	0.000898738	0.261959400	0.048123290	0.056307330	0.006453271	0.002154459	-0.261060700	0.544414900
00:00:05.171	0.779578400	0.000841431	0.266953100	0.047671500	0.054574470	0.006143053	0.002148718	-0.266111600	0.550598400
00:00:05.213	0.777864500	0.000784286	0.270948800	0.047518310	0.053080710	0.005802739	0.002116265	-0.270164500	0.555423600
00:00:05.255	0.776269700	0.000727719	0.274510000	0.047520940	0.051585170	0.005447921	0.002054554	-0.273782300	0.559213100
00:00:05.296	0.774851400	0.000672846	0.277499600	0.047838120	0.050278050	0.005087753	0.001972018	-0.276826800	0.562211300
00:00:05.338	0.774139300	0.000620621	0.279077700	0.048104280	0.049431470	0.004882773	0.001875347	-0.278457100	0.562211300
00:00:05.380	0.773602700	0.000571594	0.280537400	0.048897180	0.048510910	0.004644302	0.001769781	-0.279965800	0.561793400
00:00:05.422	0.772749400	0.000525066	0.282277300	0.049715090	0.047674400	0.004410676	0.001659439	-0.281752200	0.561425900
00:00:05.463	0.772484300	0.000481962	0.283023200	0.050358910	0.046948090	0.004159106	0.001547476	-0.282541200	0.560782000
00:00:05.505	0.772333700	0.000442062	0.283712500	0.050992120	0.046343630	0.003899214	0.001436258	-0.283270400	0.560204500
00:00:05.547	0.772120200	0.000405421	0.284630700	0.051409560	0.045774740	0.003636253	0.001327586	-0.284225300	0.559688900
00:00:05.588	0.773424900	0.000371083	0.282960600	0.051468340	0.045228880	0.003524687	0.001222744	-0.282589600	0.558907700
00:00:05.630	0.774957100	0.000340651	0.280644500	0.051587240	0.045855150	0.003962317	0.001122602	-0.280303900	0.557879900
00:00:05.672	0.778190000	0.000313399	0.275764400	0.051679670	0.047198690	0.004871422	0.001027727	-0.275451000	0.556623700
00:00:05.714	0.781676900	0.000289243	0.270042000	0.051730180	0.049762070	0.005985218	0.000938473	-0.269752800	0.555156000
00:00:05.755	0.786013500	0.000267593	0.262357900	0.051915180	0.053789350	0.007374624	0.000992886	-0.262090300	0.553492900
00:00:05.797	0.791707000	0.000248028	0.252696200	0.052089880	0.057919030	0.008802524	0.001016133	-0.252448100	0.551733900
00:00:05.839	0.797879300	0.000230077	0.242187600	0.052249860	0.061759410	0.010051770	0.001015607	-0.241957500	0.550004000
00:00:05.880	0.804107400	0.000213872	0.231211900	0.052279250	0.065702300	0.011434860	0.001046128	-0.230998000	0.548302600
00:00:05.922	0.810378600	0.000199441	0.219508200	0.052082970	0.070352060	0.012896970	0.001067715	-0.219308800	0.546629100
00:00:05.964	0.816403200	0.000186420	0.207853900	0.051739860	0.074393210	0.014622600	0.001083266	-0.207667400	0.544983000
00:00:06.005	0.822136300	0.000178126	0.196484000	0.051393030	0.078224140	0.016292340	0.001092919	-0.196305900	0.543363600
00:00:06.047	0.827248800	0.000170204	0.185032800	0.050791410	0.081820500	0.018185640	0.001104318	-0.184862600	0.541770400
00:00:06.089	0.831187600	0.000474693	0.174026600	0.050182370	0.085609590	0.020074380	0.001125445	-0.173551900	0.540202900
00:00:06.131	0.834479200	0.001039183	0.163684900	0.049855370	0.089001730	0.021948700	0.001149781	-0.162645700	0.538660600
00:00:06.172	0.836691700	0.001622320	0.153766300	0.049617920	0.092853320	0.024140040	0.001173124	-0.152144000	0.537142900
00:00:06.214	0.838885400	0.002295107	0.144954800	0.049528900	0.095762710	0.026408060	0.001189917	-0.142659700	0.535649400
00:00:06.256	0.840690600	0.002789877	0.136486900	0.049365610	0.098530810	0.028497380	0.001206197	-0.133697000	0.534179500
00:00:06.297	0.842699400	0.003296780	0.128652600	0.049101060	0.100275000	0.030353720	0.001227027	-0.125355800	0.532732800
00:00:06.339	0.844591300	0.003677267	0.121318800	0.048604560	0.101638100	0.032355890	0.001254375	-0.117641600	0.531308700
00:00:06.381	0.845684700	0.004175973	0.114889500	0.047835440	0.103664700	0.034605770	0.001283378	-0.110713500	0.529906900
00:00:06.423	0.847046400	0.004556323	0.109407100	0.046996120	0.104646000	0.036845510	0.001305719	-0.104850800	0.528526800
00:00:06.464	0.848576000	0.004762232	0.109433200	0.046318280	0.105028800	0.037889530	0.001314685	-0.104671000	0.527168000
00:00:06.506	0.848399800	0.004834154	0.112311400	0.045522100	0.104041000	0.038567200	0.001357531	-0.107477300	0.525830100
