Video analysis detailed log

Face Model:	General
Frame rate:	23.98

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal
00:00:03.461	0.558214000	0.018635550	0.741042000	0.054432900	0.013154500	0.019919930	0.007641778	-0.722406400	0.784950900
00:00:03.503	0.598123700	0.028114070	0.654001800	0.060261010	0.033035300	0.028192990	0.006744201	-0.625887700	0.783668900
00:00:03.545	0.552506000	0.025234070	0.674220600	0.055623900	0.029462360	0.026286660	0.006609093	-0.648986600	0.782054300
00:00:03.586	0.557008000	0.023679630	0.689337700	0.056200410	0.027167590	0.025174820	0.006521525	-0.665658100	0.780607600
00:00:03.628	0.561289700	0.022390030	0.702334200	0.057092720	0.024963350	0.024248460	0.006476110	-0.679944200	0.779317700
00:00:03.670	0.564224800	0.021452790	0.713225200	0.057734740	0.022805890	0.024042510	0.006522651	-0.691772500	0.778172900
00:00:03.712	0.567165900	0.021019910	0.722708000	0.058750430	0.020754770	0.023808740	0.006640120	-0.701688100	0.777163300
00:00:03.753	0.568175800	0.020779660	0.732604200	0.060927960	0.018874760	0.023673840	0.006838509	-0.711824500	0.776427000
00:00:03.795	0.567377200	0.020831140	0.741987200	0.063407230	0.017210400	0.023645920	0.007021702	-0.721156100	0.775799100
00:00:03.837	0.610564700	0.021299620	0.654836100	0.084575520	0.015188930	0.035710740	0.006196959	-0.633536500	0.774943700
00:00:03.878	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:03.920	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:03.962	0.499645200	0.018071800	0.692898300	0.063477580	0.011157720	0.028284370	0.006322419	-0.674826500	0.768654700
00:00:04.003	0.537174300	0.018174350	0.617125300	0.085826960	0.016508830	0.031715020	0.012543870	-0.598951000	0.766510400
00:00:04.045	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:04.087	0.540695800	0.016363220	0.653728400	0.075203170	0.014760940	0.030615210	0.010532950	-0.637365200	0.763003600
00:00:04.129	0.543021100	0.015646880	0.668240400	0.070955650	0.014513250	0.029863840	0.009767576	-0.652593500	0.761456200
00:00:04.170	0.545680500	0.014991940	0.681632200	0.066999510	0.014217770	0.029103770	0.009101469	-0.666640200	0.759937800
00:00:04.212	0.548409700	0.014435370	0.694214500	0.064589930	0.013623610	0.028222230	0.008977843	-0.679779100	0.758737900
00:00:04.254	0.549640200	0.014050820	0.706915500	0.063340710	0.013114720	0.027453380	0.008847977	-0.692864700	0.757834800
00:00:04.295	0.551047100	0.014046800	0.716710600	0.063166010	0.012750390	0.026611590	0.008839766	-0.702663800	0.757061400
00:00:04.337	0.551057600	0.014098420	0.726561500	0.064114880	0.012476700	0.025943400	0.008902725	-0.712463100	0.756554800
00:00:04.379	0.549828200	0.014001250	0.735790500	0.066733840	0.012493230	0.025263330	0.009025791	-0.721789200	0.756294900
00:00:04.421	0.548669300	0.013927580	0.744421600	0.069527260	0.012696580	0.024504960	0.009207450	-0.730494000	0.755794700
00:00:04.462	0.547310800	0.013734150	0.752374900	0.072604660	0.013549310	0.023717850	0.009213852	-0.738640700	0.755282800
00:00:04.504	0.547310200	0.013513260	0.759007000	0.076661770	0.013830080	0.022929550	0.009056728	-0.745493800	0.754987400
00:00:04.546	0.548289200	0.013258070	0.764608100	0.079368810	0.014360500	0.022198480	0.008779903	-0.751350000	0.754833100
00:00:04.587	0.549504400	0.012888990	0.770299100	0.081427950	0.014502730	0.021593270	0.008867431	-0.757410200	0.754598500
00:00:04.629	0.550896200	0.012722420	0.775914800	0.081509930	0.014634040	0.021083890	0.008917385	-0.763192400	0.754528900
00:00:04.671	0.552388400	0.012432080	0.781389400	0.080365360	0.014614180	0.020659370	0.008949745	-0.768957300	0.754056400
00:00:04.713	0.599887000	0.022063510	0.691504500	0.084530240	0.021332660	0.022219580	0.008694693	-0.669441000	0.753323600
00:00:04.754	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:04.796	0.524383200	0.018281730	0.714062300	0.070067240	0.016936080	0.019612870	0.008445561	-0.695780500	0.749310300
00:00:04.838	0.533549900	0.018001180	0.720511100	0.068277250	0.016345100	0.019497620	0.008034747	-0.702509900	0.747528900
00:00:04.879	0.541457400	0.017579790	0.727030400	0.066862220	0.016404720	0.019361460	0.007587070	-0.709450600	0.746084700
00:00:04.921	0.548330400	0.016982960	0.733388400	0.066846250	0.016091860	0.019202540	0.007241869	-0.716405500	0.744809500
00:00:04.963	0.554233100	0.016603040	0.739659500	0.066600680	0.015932920	0.019070090	0.006857168	-0.723056400	0.743836600
00:00:05.005	0.560539800	0.016413670	0.743283100	0.066570040	0.015645750	0.018779540	0.006449411	-0.726869400	0.743144800
00:00:05.046	0.566817800	0.016318800	0.745297900	0.066050120	0.015183530	0.018715280	0.006032120	-0.728979100	0.742423500
00:00:05.088	0.615005100	0.021560300	0.657758000	0.075382170	0.015157310	0.027748490	0.006799544	-0.636197700	0.741434600
00:00:05.130	0.569181700	0.019651490	0.673897600	0.069863130	0.013587940	0.025852810	0.006751166	-0.654246200	0.740057400
00:00:05.171	0.604325100	0.031251080	0.594744000	0.084031130	0.030073910	0.031060020	0.005958198	-0.563492900	0.738542400
00:00:05.213	0.566040100	0.028558750	0.614923000	0.076121210	0.026791750	0.028553710	0.005999263	-0.586364300	0.736549200
00:00:05.255	0.570605500	0.026971660	0.634905900	0.072228190	0.025410220	0.027692660	0.005451572	-0.607934300	0.734767100
00:00:05.296	0.574570100	0.025502160	0.652761300	0.068630930	0.024047140	0.026866340	0.005206761	-0.627259100	0.733037800
00:00:05.338	0.578973700	0.024549060	0.666786800	0.065228040	0.022784180	0.026059360	0.004932719	-0.642237700	0.731648000
00:00:05.380	0.582218500	0.023557040	0.680513700	0.062255400	0.021592510	0.025255770	0.005142453	-0.656956700	0.730284500
00:00:05.422	0.585194100	0.022683510	0.692459800	0.060008290	0.020459210	0.024482810	0.005379176	-0.669776300	0.729235400
00:00:05.463	0.587643000	0.021712860	0.702410100	0.058123880	0.019594740	0.024015960	0.005580371	-0.680697300	0.728189600
00:00:05.505	0.588982600	0.021089380	0.711414800	0.056590460	0.018880510	0.023524910	0.005762386	-0.690325400	0.727147900
00:00:05.547	0.589999900	0.020381050	0.720095400	0.055064790	0.018235710	0.023233450	0.005921279	-0.699714400	0.726109700
00:00:05.588	0.590773600	0.019597120	0.728108200	0.053597110	0.017629640	0.023174250	0.006052942	-0.708511100	0.725075400
00:00:05.630	0.591539900	0.019021950	0.733548000	0.053077810	0.017608310	0.022893130	0.006135279	-0.714526100	0.724190000
00:00:05.672	0.592009700	0.018642840	0.739309400	0.052693890	0.017668550	0.022738280	0.006208162	-0.720666500	0.723588500
00:00:05.714	0.591339600	0.018324250	0.744681600	0.052533440	0.018545880	0.022508980	0.006252509	-0.726357300	0.723250900
00:00:05.755	0.590208400	0.018022080	0.749827900	0.052336890	0.020024310	0.022095300	0.006270937	-0.731805800	0.723013300
00:00:05.797	0.590019600	0.017864130	0.753600700	0.051834850	0.021617810	0.021750930	0.006282053	-0.735736600	0.722886200
00:00:05.839	0.590187300	0.017531300	0.756984000	0.051328690	0.022445870	0.021254520	0.006281505	-0.739452700	0.722708900
00:00:05.880	0.636410500	0.032010620	0.668071300	0.055241100	0.032257330	0.025953080	0.005543702	-0.636060700	0.722340900
00:00:05.922	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:05.964	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:06.005	0.565868300	0.026955650	0.663967900	0.041143900	0.023313300	0.020141770	0.005394233	-0.637012200	0.714076800
00:00:06.047	0.567785200	0.024925460	0.677061800	0.047273050	0.021531580	0.020268240	0.005866888	-0.652136300	0.711251400
00:00:06.089	0.569755600	0.023198780	0.689124200	0.052394320	0.019885180	0.020341200	0.006189673	-0.665925400	0.708853500
00:00:06.131	0.572816700	0.021768720	0.697435400	0.056359150	0.018519720	0.020226400	0.006603730	-0.675666700	0.706563700
00:00:06.172	0.576784700	0.020567770	0.703094800	0.058581600	0.017376100	0.020124680	0.006935503	-0.682527000	0.704376400
00:00:06.214	0.580870600	0.019582410	0.707649400	0.060223220	0.016413200	0.020003870	0.007090228	-0.688067000	0.702447400
00:00:06.256	0.584573600	0.018795700	0.712093500	0.061431370	0.015833670	0.019675980	0.007127496	-0.693297700	0.700901200
00:00:06.297	0.590127600	0.018367920	0.711765800	0.061772960	0.015341340	0.019594110	0.007106422	-0.693397800	0.699420900
00:00:06.339	0.596716200	0.018065670	0.708437300	0.061906220	0.014827870	0.019514970	0.007153648	-0.690371600	0.698002600
00:00:06.381	0.603147200	0.017989140	0.703782200	0.061254850	0.014290190	0.019992430	0.007154282	-0.685793000	0.696642000
00:00:06.423	0.641884400	0.019145310	0.624856200	0.067833630	0.021426170	0.028869650	0.008521264	-0.605710900	0.695056700
00:00:06.464	0.602425600	0.018110040	0.641218400	0.062049180	0.019243530	0.026452770	0.008105489	-0.623108400	0.692799200
00:00:06.506	0.606624300	0.017684540	0.648866200	0.063051000	0.018451090	0.025216150	0.007942980	-0.631181700	0.690797400
00:00:06.548	0.609932100	0.017416050	0.655497100	0.062967620	0.017577060	0.024928260	0.007762946	-0.638081100	0.688688000
00:00:06.589	0.643512400	0.023236110	0.579837100	0.071048340	0.021718660	0.040059550	0.010076930	-0.556601000	0.686470900
00:00:06.631	0.602973900	0.022070520	0.599792300	0.064732440	0.019459230	0.036267080	0.009562883	-0.577721800	0.683682500
00:00:06.673	0.649133300	0.027329830	0.529342900	0.072995150	0.022707270	0.043891250	0.008439662	-0.502013100	0.680782300
00:00:06.715	0.598801300	0.025164210	0.562957200	0.066773130	0.020327220	0.039848730	0.008130743	-0.537793000	0.677710600
00:00:06.756	0.642682500	0.028770210	0.497769700	0.071006260	0.025099720	0.044902970	0.008677382	-0.468999500	0.674532600
00:00:06.798	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:06.840	0.595582800	0.026143520	0.516978700	0.058208530	0.020261570	0.036741310	0.007956078	-0.490835200	0.665992100
00:00:06.881	0.627770100	0.032976680	0.456256300	0.069516260	0.021454800	0.056009160	0.008859989	-0.423279600	0.661794400
00:00:06.923	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:06.965	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.007	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.048	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.090	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.132	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.173	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.215	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.257	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.298	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.340	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.382	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.424	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.465	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.507	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.549	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.590	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.632	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.674	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:07.716	0.214073700	0.007708569	0.792645500	0.022098870	0.003878695	0.017766290	0.011712490	-0.784936900	0.640221800
00:00:07.757	0.264877400	0.008946050	0.782533800	0.033302060	0.004058033	0.019335660	0.011103570	-0.773587700	0.639100900
00:00:07.799	0.306012900	0.009859012	0.776059300	0.043021770	0.004453855	0.021034870	0.010683800	-0.766200200	0.638222000
00:00:07.841	0.340349500	0.010533150	0.771916200	0.051922910	0.005094111	0.022355980	0.010180990	-0.761383100	0.637098600
00:00:07.882	0.369885500	0.010991940	0.768928900	0.060251860	0.005542189	0.023662510	0.009723384	-0.757937000	0.635748300
00:00:07.924	0.395316200	0.011508770	0.767497100	0.066195500	0.005789352	0.024825030	0.009447697	-0.755988400	0.634187800
00:00:07.966	0.417807000	0.012069400	0.766527200	0.069964460	0.006270267	0.025663670	0.009074458	-0.754457800	0.632433000
00:00:08.007	0.439431000	0.012734230	0.763308800	0.072772930	0.006633454	0.026158110	0.008634889	-0.750574600	0.630498200
00:00:08.049	0.497872200	0.021616790	0.673653200	0.081530300	0.011345810	0.038049760	0.008399868	-0.652036400	0.628178800
00:00:08.091	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:08.133	0.490617400	0.019582950	0.655677400	0.066223950	0.009841898	0.031285120	0.007559354	-0.636094500	0.621988200
00:00:08.174	0.504497200	0.018950040	0.667075200	0.066278230	0.009585842	0.031719950	0.007493018	-0.648125200	0.618848100
00:00:08.216	0.551588500	0.031546260	0.588723100	0.079321930	0.014521430	0.040894910	0.006612916	-0.557176800	0.615459600
00:00:08.258	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:08.299	0.490245000	0.026025010	0.627025200	0.067475070	0.011951520	0.034332250	0.006402598	-0.601000200	0.609712400
00:00:08.341	0.542000400	0.028530250	0.554731000	0.071843500	0.022306560	0.043365400	0.008279838	-0.526200700	0.606636900
00:00:08.383	0.513273200	0.025956130	0.579247500	0.065624420	0.020045830	0.039242630	0.007860810	-0.553291300	0.603706700
00:00:08.425	0.525721400	0.025202970	0.599261700	0.064774960	0.018827660	0.037112200	0.007636108	-0.574058700	0.600851300
00:00:08.466	0.536507500	0.024310820	0.617534300	0.063742260	0.017700760	0.035050980	0.007418518	-0.593223500	0.598148200
00:00:08.508	0.545953700	0.023523160	0.633984800	0.062150530	0.016655300	0.033161280	0.007223277	-0.610461700	0.595812700
00:00:08.550	0.553634100	0.023268500	0.649027500	0.060747040	0.015741720	0.031515510	0.007046728	-0.625759000	0.593822600
