-15,0,66
-12,3,67
-9,4,66
-10,3,64
-13,1,60
-16,-1,60
-11,2,61
-8,1,60
-7,0,59
-7,-2,59
-13,-5,62
-18,-5,67
-19,-4,69
-15,-2,69
-13,-1,68
-11,0,65
-10,0,64
-10,0,63
-11,2,64
-11,2,64
-12,2,64
-11,3,63
-12,1,62
-10,3,64
-8,3,63
-11,0,61
-12,0,65
-11,0,64
-11,-2,62
-12,-2,63
-12,-2,64
-12,-1,64
-11,-1,64
-11,-2,63
-12,-1,64
-12,-1,64
-12,-2,64
-13,-2,63
-12,-1,63
-12,-2,62
-12,-1,63
-11,-1,64
-11,-1,63
-10,-1,63
-10,0,63
-11,-1,63
-12,-1,64
-12,-1,64
-11,-1,64
-11,-1,64
-11,0,64
-11,-1,63
-11,0,64
-10,0,64
-11,0,63
-11,-1,62
-12,-1,62
-11,-2,61
-11,-1,64
-12,0,66
-11,2,66
-9,3,65
-7,3,63
-9,2,62
-10,2,63
-11,3,63
-12,2,63
-13,1,62
-13,1,62
-12,0,62
-14,-2,62
-15,-4,62
-18,-6,62
-17,-5,63
-14,-3,66
-14,-1,68
-14,-1,69
-14,2,69
-13,2,67
-14,1,63
-14,2,62
-10,3,60
-9,2,57
-9,2,59
-12,2,64
-13,2,67
-14,0,67
-12,-3,63
-13,-1,69
-16,2,74
-17,1,70
-16,-4,56
-16,-4,53
-17,-2,56
-16,9,72
-10,18,79
0,19,67
3,17,62
-2,17,63
-5,18,71
-5,20,75
8,23,78
18,14,61
21,13,55
27,15,58
30,13,54
27,17,49
28,15,29
21,11,27
-8,23,63
-17,25,71
-24,21,77
-15,15,66
-13,13,57
-15,14,52
-12,15,50
5,22,52
11,25,53
1,30,62
5,37,70
9,40,73
10,37,66
12,39,67
6,38,67
9,39,65
14,42,66
26,49,70
25,51,73
15,41,68
13,40,71
17,40,72
17,37,72
12,36,72
12,33,66
2,20,53
0,10,38
-22,-3,24
-33,9,40
-23,31,57
-24,32,56
-34,19,41
-24,26,42
-11,29,45
-13,28,48
-21,27,54
-14,32,60
-3,37,67
-7,33,66
-19,28,67
-20,29,69
-22,32,72
-13,40,76
-9,38,72
-8,31,64
-11,28,61
-19,23,58
-23,23,58
-22,25,60
-23,28,64
-23,30,65
-23,30,64
-19,28,61
-21,22,57
-28,21,62
-26,25,68
-20,23,66
-30,22,63
-18,20,66
-31,9,53
-34,8,53
-10,14,53
-21,11,57
-32,8,55
-27,3,54
-46,-14,44
-4,-1,42
-63,5,75
-3,-6,60
-28,-22,48
-28,-6,55
-25,-14,49
-24,-18,49
-25,-13,50
-20,-1,52
-22,2,54
-29,-11,58
-30,-11,63
-25,3,64
-30,4,64
-27,8,62
-20,1,65
-12,5,62
5,-5,58
4,-20,60
7,-10,65
10,-10,68
12,-22,71
28,-43,67
22,-42,77
1,-26,72
-13,-34,47
-12,-47,42
-54,-46,57
-95,94,-14
-77,101,43
-26,-30,3
-41,-79,8
-13,-68,68
2,-8,67
-28,-20,39
-17,-31,44
-25,-25,47
-31,-15,44
-35,-14,47
-52,-13,44
-63,5,41
-59,1,43
-53,-9,42
-55,-9,40
-54,-15,33
-57,-19,26
-62,-15,26
-58,-15,33
-53,-19,34
-57,-20,33
-54,-25,34
-47,-30,35
-45,-28,30
-45,-17,22
-54,-7,20
-39,-20,26
-44,-15,23
-56,-16,23
-51,-32,30
-53,-39,31
-52,-34,40
-51,-35,38
-54,-39,31
-51,-34,23
-54,-8,12
-63,4,14
-53,-22,31
-57,-43,29
-61,-36,24
-63,0,25
-59,-11,25
-58,-14,21
-80,4,11
-67,-10,15
-60,-21,19
-61,-18,21
-55,-9,32
-74,-14,22
-63,-18,20
-68,-35,16
-69,-8,37
-65,19,34
-69,13,37
-65,-3,25
-85,-10,19
-78,-3,10
-84,33,57
-50,-16,16
-46,-23,16
-42,1,61
-33,-25,32
-24,-7,9
-12,-16,28
-7,-16,61
-11,-3,40
-6,-7,44
4,-6,71
7,6,86
7,25,61
9,14,72
14,10,71
18,17,65
22,20,67
23,17,63
25,19,47
23,17,39
23,-6,65
17,5,61
16,10,52
14,0,39
13,-3,43
17,4,54
17,-1,66
22,-19,69
24,-34,59
25,-21,72
27,-2,57
31,-55,56
32,-41,47
27,-31,41
28,-29,42
26,-19,56
27,-24,54
22,-48,52
14,-61,52
18,-62,57
1,-67,59
9,-52,48
5,-39,69
15,-58,55
22,-54,47
25,-4,57
38,-12,56
24,-6,36
32,-13,22
-9,9,57
30,4,42
23,-6,49
30,-9,57
34,-14,61
33,-22,67
8,-9,82
4,-3,83
1,0,80
3,-5,75
2,-13,69
8,-7,57
5,-13,57
6,-19,62
9,-20,63
11,-22,59
4,-20,57
1,-19,59
7,-13,54
12,-12,51
7,-18,58
5,-16,62
6,-16,64
3,-21,67
6,-20,66
5,-21,66
7,-18,67
19,-3,67
23,-6,73
30,0,68
25,9,56
14,-3,55
-8,-26,52
-8,-36,49
-3,-36,49
-20,-38,55
-21,-45,65
-24,-37,73
-14,-33,52
-6,-32,47
-12,-7,63
-12,-14,63
16,-30,38
4,-38,40
6,-18,43
3,-28,43
8,-31,49
-9,-30,69
-26,-50,48
-30,-32,31
-37,-44,30
-4,-51,55
-7,-29,80
-4,-19,78
-3,-6,60
15,-14,58
21,-14,63
-2,-11,65
-5,-13,66
16,-24,69
41,-10,66
45,-24,78
-8,-14,57
42,-37,73
11,1,64
-23,6,68
-35,-58,48
-27,-21,46
-33,-26,49
-17,-15,56
-11,-17,60
-6,-23,63
3,-19,67
14,-21,71
-14,-18,58
-36,-19,69
10,-4,43
-16,-33,53
-21,-32,47
-24,-29,52
-23,-31,52
-36,-32,44
-54,-28,36
-35,-29,53
-24,-18,55
-17,-48,40
-25,-25,51
-22,-29,55
-14,-44,46
-36,-35,49
-42,-37,42
-39,-33,36
-46,-34,31
-53,-33,32
-42,-33,35
-38,-37,31
-54,-33,20
-48,-34,14
-44,-35,12
-54,-32,5
-48,-34,1
-44,-31,-5
-50,-25,-17
-51,-27,-20
-43,-26,-23
-47,-25,-39
-44,-34,-42
-35,-24,-44
-37,-28,-46
-39,-27,-49
-31,-28,-51
-31,-28,-56
-29,-24,-59
-24,-29,-60
-22,-26,-61
-21,-28,-58
-17,-20,-55
-14,-28,-57
-32,-31,-58
-9,-22,-47
-32,-51,-68
-31,-9,-36
-12,-4,-33
-30,-35,-42
-6,-44,-52
-23,-46,-53
-32,-35,-41
-20,-30,-41
-26,-42,-46
-26,-32,-47
-14,-27,-40
-23,-36,-48
-18,-32,-47
-30,-37,-52
-15,-32,-46
-20,-35,-48
-14,-37,-51
-13,-39,-52
-17,-32,-43
-12,-38,-51
-8,-39,-54
-17,-34,-58
-17,-34,-58
-15,-36,-58
-14,-32,-50
-19,-31,-47
-30,-29,-62
-12,-42,-69
-12,-36,-65
-17,-28,-57
-14,-17,-46
-14,-20,-23
-16,-23,-47
-14,-31,-50
-14,-32,-51
-13,-31,-53
-13,-32,-55
-12,-31,-54
-13,-32,-55
-11,-32,-54
-9,-30,-54
-10,-31,-54
-10,-31,-54
-9,-27,-52
-9,-26,-51
-5,-29,-50
-10,-33,-58
-11,-32,-58
-7,-34,-56
-7,-35,-58
-6,-35,-57
-5,-33,-53
-5,-34,-52
-4,-31,-53
-3,-30,-51
2,-31,-48
-4,-31,-50
-2,-34,-53
2,-30,-56
4,-33,-55
-3,-36,-53
-2,-36,-52
-3,-35,-51
-2,-32,-53
-1,-33,-53
1,-33,-53
2,-34,-56
2,-35,-54
2,-34,-50
0,-34,-48
1,-34,-48
1,-35,-48
1,-36,-49
1,-36,-50
2,-36,-51
2,-34,-52
2,-36,-53
3,-36,-53
3,-37,-52
4,-36,-52
4,-35,-52
4,-34,-51
4,-34,-48
2,-34,-51
2,-36,-50
2,-36,-53
4,-36,-53
4,-35,-53
4,-35,-52
3,-35,-53
3,-35,-53
2,-36,-52
3,-35,-51
3,-35,-51
2,-35,-50
2,-35,-51
2,-35,-51
1,-36,-52
1,-36,-52
2,-37,-52
1,-35,-52
1,-35,-52
1,-35,-52
1,-35,-52
1,-35,-52
2,-35,-52
1,-35,-52
1,-35,-51
1,-35,-51
-1,-35,-50
-1,-35,-51
-1,-35,-52
-1,-35,-53
-1,-35,-53
-1,-35,-53
0,-35,-53
-1,-35,-52
-1,-34,-53
-1,-34,-52
-1,-34,-52
-1,-34,-51
-1,-34,-52
-1,-34,-52
-1,-35,-53
0,-35,-51
0,-34,-53
0,-35,-53
0,-34,-53
-1,-35,-53
0,-34,-51
0,-34,-51
-1,-34,-52
-1,-34,-53
-1,-35,-53
-1,-34,-52
-1,-34,-52
-1,-35,-52
0,-35,-52
0,-34,-52
0,-34,-52
0,-35,-52
0,-34,-52
-1,-34,-52
-1,-35,-52
-1,-34,-52
0,-34,-52
0,-35,-53
0,-34,-52
0,-35,-53
-1,-35,-53
-1,-35,-53
0,-35,-53
0,-34,-52
-1,-34,-52
0,-35,-51
0,-34,-51
0,-34,-51
0,-35,-52
0,-35,-53
0,-34,-52
0,-34,-52
0,-34,-52
0,-34,-52
0,-34,-52
-1,-33,-53
-1,-34,-54
0,-33,-52
0,-33,-51
-1,-34,-55
-1,-34,-55
-2,-35,-55
-2,-33,-52
-2,-32,-51
-1,-32,-52
0,-32,-55
-3,-32,-55
-3,-33,-56
-5,-31,-54
-4,-34,-53
-1,-35,-53
-2,-34,-53
-1,-35,-50
-2,-33,-49
-3,-33,-52
-2,-35,-53
-4,-34,-53
-5,-34,-53
-5,-31,-52
-4,-30,-52
-6,-33,-54
-6,-37,-53
-12,-34,-56
-11,-41,-61
-12,-30,-54
-10,-35,-51
-17,-32,-51
-17,-32,-49
-20,-32,-52
4,-36,-50
-38,-23,-44
-21,-29,-56
-14,-33,-51
-17,-30,-47
-17,-35,-54
-14,-31,-44
-11,-42,-49
-22,-37,-51
-34,-29,-55
-32,-35,-58
-21,-26,-47
-32,-38,-46
-24,-31,-40
-21,-20,-41
-42,-36,-72
-25,-39,-53
-37,-38,-57
-27,-36,-63
-23,-35,-46
-25,-29,-39
-23,-29,-50
-25,-28,-41
-27,-30,-45
-28,-26,-44
-32,-16,-52
-34,-21,-49
-26,-32,-52
-30,-29,-49
-31,-28,-51
-32,-24,-49
-34,-27,-52
-25,-31,-47
-26,-30,-49
-12,-30,-46
-44,-27,-64
-24,-31,-48
-22,-29,-49
-20,-27,-48
-12,-32,-46
-21,-26,-48
-15,-36,-50
-17,-30,-55
-14,-34,-53
-18,-28,-56
-16,-31,-54
-17,-29,-54
-21,-22,-56
-9,-37,-54
-22,-22,-60
-21,-36,-58
-20,-30,-54
-20,-29,-49
-13,-33,-53
-23,-31,-51
-17,-34,-54
-15,-31,-49
-19,-36,-47
-23,-30,-47
-24,-33,-50
-27,-33,-50
-20,-32,-46
-26,-31,-47
-24,-31,-46
-23,-31,-45
-23,-34,-49
-23,-34,-45
-28,-29,-45
-27,-34,-52
-22,-35,-50
-23,-30,-51
-22,-31,-51
-26,-31,-51
-18,-35,-51
-24,-33,-50
-22,-32,-46
-23,-31,-46
-27,-37,-51
-22,-37,-44
-20,-36,-46
-21,-32,-47
-22,-39,-47
-18,-39,-50
-24,-38,-48
-27,-34,-46
-27,-35,-48
-25,-35,-42
-18,-31,-39
-27,-36,-43
-23,-31,-43
-13,-33,-44
-23,-36,-48
-26,-30,-48
-26,-35,-48
-27,-44,-54
-23,-30,-47
-23,-40,-54
-23,-44,-54
-18,-30,-42
-11,-38,-47
-14,-35,-48
-14,-36,-44
-15,-35,-45
-18,-36,-45
-30,-40,-47
-23,-39,-47
-11,-38,-47
-16,-37,-47
-7,-40,-45
-14,-34,-46
-8,-39,-50
-15,-39,-51
-20,-37,-51
-18,-37,-52
-14,-37,-53
-12,-36,-49
-11,-37,-48
-9,-35,-48
-8,-35,-48
-13,-36,-48
-15,-37,-50
-12,-36,-51
-17,-31,-46
-14,-39,-51
-5,-35,-50
-9,-35,-51
-26,-33,-49
-33,-34,-53
-18,-31,-51
-18,-31,-49
-20,-36,-50
-18,-32,-50
-18,-32,-50
-19,-32,-50
-23,-36,-50
-20,-32,-49
-16,-33,-50
-17,-33,-49
-19,-35,-48
-21,-33,-48
-13,-37,-46
-18,-32,-49
-15,-29,-50
-15,-38,-52
-13,-37,-50
-16,-36,-50
-14,-38,-51
-15,-37,-51
-12,-37,-50
-13,-36,-49
-9,-35,-49
-12,-35,-48
-12,-36,-48
-12,-33,-48
-14,-36,-49
-12,-35,-52
-14,-36,-51
-11,-36,-50
-15,-36,-52
-11,-34,-49
-15,-32,-49
-15,-34,-49
-10,-33,-49
-17,-35,-51
-12,-35,-50
-10,-34,-52
-11,-34,-53
-9,-35,-51
-13,-36,-50
-14,-35,-52
-12,-35,-49
-9,-34,-48
-11,-36,-47
-12,-36,-47
-17,-34,-51
-13,-38,-51
-11,-36,-52
-18,-37,-52
-19,-37,-53
-17,-34,-54
-9,-21,-37
-26,-35,-44
-21,-36,-46
-23,-32,-46
10,-31,-47
-17,-39,-45
-23,-37,-46
-25,-36,-46
-26,-33,-46
-25,-34,-47
-23,-36,-47
-22,-34,-46
-29,-31,-49
-30,-35,-51
-26,-34,-48
-28,-33,-46
-29,-32,-45
-29,-34,-44
-27,-34,-43
-31,-32,-41
-27,-32,-40
-29,-31,-34
-28,-31,-42
-30,-33,-46
-35,-24,-45
-34,-40,-52
-32,-34,-46
-36,-35,-46
-30,-36,-43
-31,-33,-37
-29,-36,-37
-29,-31,-40
-31,-35,-45
-22,-34,-47
-24,-37,-45
-28,-36,-47
-30,-33,-44
-33,-35,-45
-33,-34,-42
-32,-36,-42
-30,-34,-38
-27,-33,-41
-29,-36,-44
-26,-36,-43
-25,-34,-39
-27,-36,-43
-27,-37,-45
-26,-34,-41
-27,-37,-42
-28,-37,-45
-27,-37,-47
-28,-39,-45
-25,-39,-43
-24,-39,-41
-26,-39,-42
-26,-37,-42
-27,-38,-42
-27,-38,-42
-29,-38,-42
-25,-39,-42
-25,-39,-43
-25,-38,-43
-25,-38,-42
-27,-39,-42
-27,-39,-41
-28,-37,-41
-29,-40,-46
-28,-39,-45
-23,-36,-39
-25,-39,-40
-23,-39,-37
-25,-35,-45
-33,-36,-48
-28,-35,-46
-29,-33,-47
-26,-35,-48
-29,-34,-49
-25,-31,-45
-23,-37,-50
-29,-34,-50
-32,-32,-51
-24,-34,-49
-21,-33,-46
-19,-34,-49
-25,-32,-47
-25,-33,-44
-29,-36,-47
-27,-34,-46
-19,-32,-44
-17,-34,-45
-19,-34,-48
-19,-32,-49
-21,-35,-51
-25,-34,-52
-24,-34,-52
-25,-35,-48
-20,-34,-47
-21,-34,-45
-21,-33,-47
-21,-33,-46
-20,-32,-48
-23,-35,-49
-24,-36,-51
-22,-37,-47
-23,-35,-47
-23,-36,-46
-21,-33,-45
-22,-34,-44
-20,-36,-46
-21,-34,-46
-20,-33,-46
-23,-36,-51
-23,-36,-51
-23,-36,-50
-22,-39,-50
-24,-34,-47
-24,-34,-45
-24,-35,-43
-23,-33,-45
-25,-32,-46
-21,-32,-48
-22,-34,-47
-24,-36,-48
-24,-34,-48
-25,-36,-50
-27,-33,-44
-24,-35,-48
-23,-34,-48
-23,-35,-46
-23,-35,-46
-24,-35,-45
-24,-35,-45
-25,-35,-44
-24,-35,-43
-23,-36,-44
-28,-38,-51
-27,-37,-45
-28,-35,-45
-28,-34,-44
-26,-34,-45
-23,-34,-47
-22,-34,-48
-19,-35,-47
-16,-36,-46
-18,-35,-45
-21,-34,-48
-21,-33,-49
-18,-34,-53
-10,-35,-50
-9,-35,-54
-15,-36,-53
-14,-38,-53
-17,-35,-48
-16,-34,-47
-17,-34,-47
-16,-34,-47
-16,-37,-49
-16,-36,-48
-17,-35,-49
-19,-35,-50
-20,-35,-50
-18,-36,-47
-23,-34,-48
-21,-37,-49
-21,-35,-45
-19,-36,-46
-21,-34,-46
-19,-32,-45
-18,-37,-47
-11,-37,-45
-30,-41,-51
-4,-42,-45
-15,-34,-51
-19,-34,-53
-22,-34,-52
-15,-34,-50
-30,-35,-55
-19,-33,-51
-17,-33,-54
-9,-30,-52
-19,-32,-54
-17,-30,-50
-20,-34,-52
-23,-32,-51
-16,-32,-49
-19,-32,-50
-13,-29,-52
-18,-30,-52
-14,-31,-54
-24,-34,-55
-25,-30,-52
-19,-32,-51
-21,-31,-49
-23,-32,-48
-24,-30,-49
-22,-29,-48
-22,-31,-48
-21,-31,-50
-22,-33,-49
-21,-34,-48
-24,-35,-46
-26,-30,-47
-19,-33,-41
-26,-31,-45
-21,-35,-48
-25,-33,-51
-15,-29,-50
-14,-30,-46
-23,-27,-47
-20,-33,-47
-19,-33,-46
-19,-32,-49
-17,-33,-50
-9,-34,-50
-18,-34,-53
-21,-34,-51
-24,-30,-52
-22,-30,-51
-21,-33,-52
-21,-33,-52
-20,-32,-52
-21,-31,-53
-18,-34,-51
-18,-31,-46
-24,-30,-46
-24,-31,-46
-26,-31,-47
-21,-30,-48
-22,-35,-50
-24,-33,-52
-23,-33,-50
-24,-33,-50
-24,-35,-52
-20,-29,-46
-19,-33,-47
-9,-40,-53
-35,-42,-58
-11,-30,-46
-24,-28,-50
-16,-33,-47
-18,-34,-48
-17,-33,-46
-17,-31,-48
-19,-29,-49
-20,-31,-50
-14,-34,-48
-20,-32,-51
-17,-35,-56
-14,-37,-56
-18,-36,-56
-18,-33,-50
-21,-32,-52
-22,-34,-52
-20,-33,-49
-25,-29,-48
-19,-31,-48
-15,-30,-47
-10,-36,-40
-15,-34,-50
-11,-39,-45
-20,-34,-49
-18,-33,-49
-22,-34,-49
-22,-34,-52
-17,-32,-52
-19,-34,-49
-16,-32,-45
-17,-32,-48
-16,-33,-47
-17,-31,-47
-15,-30,-46
-12,-31,-50
-13,-31,-51
-11,-34,-53
-16,-32,-53
-17,-31,-57
-17,-32,-56
-19,-30,-55
-15,-30,-53
-13,-31,-54
-16,-29,-48
-15,-30,-50
-18,-32,-54
-18,-30,-53
-23,-25,-52
-19,-31,-52
-23,-30,-55
-19,-29,-54
-18,-26,-52
-19,-35,-48
-23,-32,-48
-19,-28,-47
-14,-33,-48
-11,-31,-50
-14,-30,-49
-22,-33,-57
-26,-32,-57
-22,-28,-59
-10,-27,-51
-8,-31,-48
-14,-30,-48
-9,-32,-49
-17,-30,-50
-10,-30,-56
-6,-31,-56
-8,-32,-54
-16,-32,-56
-12,-31,-54
-14,-28,-55
-16,-30,-52
-12,-31,-53
-9,-30,-52
-11,-32,-54
-12,-29,-55
-17,-32,-56
-17,-29,-54
-18,-31,-52
-17,-36,-49
-12,-30,-52
-18,-31,-51
-14,-28,-48
-18,-26,-48
-10,-34,-54
-10,-30,-54
-14,-34,-51
-14,-33,-53
-14,-31,-53
-14,-33,-56
-19,-31,-56
-13,-31,-54
-16,-31,-51
-13,-30,-50
-21,-28,-52
-15,-29,-52
-16,-31,-53
-20,-27,-52
-14,-29,-53
-18,-28,-52
-13,-30,-50
-16,-26,-52
-22,-28,-54
-21,-27,-56
-23,-27,-55
-17,-30,-53
-12,-28,-50
-16,-29,-54
-19,-27,-54
-23,-30,-53
-20,-29,-54
-18,-28,-52
-21,-30,-52
-23,-28,-51
-21,-31,-47
-21,-28,-48
-23,-28,-52
-20,-30,-52
-15,-28,-53
-19,-29,-51
-26,-30,-52
-20,-25,-50
-23,-35,-58
-27,-26,-56
-21,-27,-53
-22,-29,-54
-22,-28,-53
-18,-26,-51
-20,-29,-49
-21,-27,-48
-16,-26,-46
-20,-30,-48
-20,-28,-48
-18,-29,-53
-21,-28,-55
-18,-29,-56
-19,-28,-54
-20,-27,-55
-18,-29,-54
-17,-28,-53
-17,-26,-55
-18,-26,-55
-18,-27,-55
-17,-28,-54
-21,-26,-54
-13,-31,-49
-13,-25,-46
-14,-27,-48
-7,-30,-51
-5,-27,-53
-21,-25,-55
-14,-30,-63
-12,-29,-60
-12,-30,-57
-13,-30,-58
-4,-31,-55
-11,-26,-55
-4,-27,-54
-3,-28,-54
-5,-27,-54
-7,-28,-54
-8,-29,-55
-8,-28,-54
-2,-29,-55
-5,-29,-56
-6,-28,-58
-8,-28,-58
-10,-28,-57
-6,-27,-55
-9,-28,-56
-14,-27,-53
-6,-27,-53
-10,-30,-53
-12,-29,-54
2,-32,-56
-22,-28,-53
-15,-28,-53
-17,-24,-54
-9,-30,-54
-4,-31,-54
-9,-32,-58
-8,-31,-58
-4,-31,-52
-12,-30,-52
-9,-29,-54
-16,-31,-60
-14,-31,-61
-13,-28,-58
-5,-27,-54
-4,-29,-52
-5,-27,-53
-6,-28,-49
-9,-27,-54
-10,-30,-53
-3,-29,-49
-5,-31,-51
-8,-31,-53
-16,-31,-51
-20,-30,-53
-10,-30,-60
-7,-29,-59
-9,-30,-57
-16,-28,-55
-17,-29,-53
-13,-28,-54
-11,-31,-48
-17,-25,-48
-15,-33,-54
-19,-33,-55
-14,-32,-51
-21,-32,-55
-18,-32,-54
-22,-30,-53
-21,-30,-52
-19,-29,-50
-42,-42,-64
-1,-20,-40
-18,-30,-48
-7,-37,-46
-37,-27,-43
-21,-32,-52
-25,-31,-49
-25,-30,-47
-28,-31,-49
-30,-32,-47
-15,-27,-45
-7,-39,-49
-45,-27,-46
-34,-28,-41
-43,-29,-38
-45,-30,-44
-32,-28,-33
-40,-30,-37
-42,-27,-35
-39,-25,-39
-35,-28,-34
-37,-29,-30
-38,-34,-34
-46,-39,-42
-29,-28,-44
-34,-22,-47
-43,-34,-55
-34,-32,-45
-35,-32,-46
-26,-30,-42
-12,-21,-22
-30,-28,-53
-24,-27,-50
-28,-37,-55
-20,-37,-54
-19,-37,-55
-22,-38,-48
-18,-33,-48
-19,-35,-47
-23,-31,-43
-17,-34,-44
-20,-32,-45
-22,-33,-51
-24,-34,-51
-21,-36,-48
-22,-37,-48
-24,-33,-49
-24,-36,-51
-28,-39,-51
-34,-32,-46
-32,-40,-53
-42,-41,-52
-38,-38,-49
-35,-30,-30
-50,-39,-25
-38,-35,-9
-38,-25,-12
-53,-4,-10
-54,-58,-19
-49,-34,-18
-57,-41,-24
-51,-36,-12
-46,-31,8
-53,-38,12
-54,-26,11
-49,-27,17
-48,-27,27
-48,-24,28
-40,-21,39
-30,-13,54
-26,-11,60
-10,-14,70
-8,-10,76
-14,-8,68
-1,-19,60
0,-8,58
5,-7,65
17,-15,66
12,0,61
13,10,66
12,0,62
16,-3,60
16,-5,60
17,-6,62
16,-7,64
18,-9,64
20,-15,61
22,-15,60
21,-15,61
21,-17,61
18,-18,59
17,-20,58
18,-22,58
15,-21,60
13,-22,60
12,-22,57
12,-24,58
8,-21,56
9,-26,57
11,-25,57
5,-19,59
8,-19,65
27,-15,81
-6,-23,57
-5,-15,62
-10,-23,55
-7,-18,55
-15,-12,55
4,-21,55
6,-20,64
10,-27,62
3,-12,58
6,-15,60
4,-14,64
3,-14,62
6,-15,61
6,-15,62
5,-16,61
7,-15,60
7,-15,60
7,-15,58
7,-15,57
8,-14,55
8,-12,53
11,-12,53
19,-10,50
22,-10,50
17,-4,57
15,-1,61
16,1,62
17,6,60
17,8,61
13,11,58
12,13,64
15,14,66
13,18,68
10,19,66
19,19,62
16,22,53
3,23,47
-22,20,45
-29,24,49
-34,29,44
-48,31,38
-44,36,44
-27,34,59
-27,32,71
-54,36,93
-50,32,72
-47,22,33
-48,25,16
-53,24,13
-70,26,25
-70,27,32
-51,27,37
-42,26,33
-45,27,31
-54,28,31
-57,27,30
-56,26,28
-52,26,28
-52,27,30
-52,27,32
-52,27,31
-53,26,29
-52,25,29
-49,25,31
-48,29,36
-51,29,38
-53,33,34
-59,31,24
-59,33,15
-52,20,-24
-50,16,-39
-27,7,-66
-60,-1,-94
-48,2,-80
-34,1,-64
-30,-3,-61
-18,-9,-55
-21,-12,-60
-25,-20,-64
-24,-20,-61
-24,-21,-60
-23,-25,-56
-24,-25,-54
-28,-26,-54
-31,-26,-49
-35,-26,-44
-37,-25,-33
-39,-25,-28
-45,-26,-23
-43,-27,-14
-41,-28,-10
-45,-31,-5
-47,-31,-5
-45,-31,1
-49,-30,3
-49,-31,4
-52,-31,8
-52,-32,8
-54,-34,9
-56,-34,10
-57,-33,10
-54,-34,12
-53,-34,14
-50,-33,20
-48,-34,22
-50,-33,21
-54,-34,20
-48,-33,23
-46,-34,26
-45,-35,29
-53,-38,25
-53,-32,29
-49,-36,30
-45,-30,36
-47,-31,34
-42,-30,38
-41,-32,41
-39,-32,43
-37,-32,44
-33,-31,45
-29,-29,50
-32,-29,47
-32,-27,49
-23,-28,51
-22,-29,53
-18,-27,56
-14,-26,61
-11,-22,60
-16,-26,58
-17,-26,59
-18,-23,59
-19,-19,59
-16,-21,59
-17,-25,59
-16,-26,58
-15,-25,59
-13,-22,57
-15,-24,57
-10,-24,57
-11,-22,58
-14,-22,59
-14,-23,59
-19,-22,58
-18,-23,57
-19,-24,57
-20,-23,57
-21,-24,56
-21,-24,56
-19,-26,57
-18,-26,57
-25,-27,56
-25,-26,57
-33,-28,44
-28,-31,50
-28,-30,48
-34,-32,47
-30,-31,47
-33,-31,44
-31,-33,46
-31,-32,47
-37,-29,45
-35,-31,41
-33,-32,42
-39,-30,40
-43,-31,39
-43,-32,39
-45,-33,33
-44,-32,36
-42,-32,37
-50,-32,30
-43,-33,35
